procedureId,startStep,endStep,primitiveEvalCount,evalState,timeOnShift,elapsedTime,fatigueIndex,FatigueBaseline,timePressure,MaxRepeat,Stress,scenario,Sa,Sd,FfDd,Success
sgtr,1,-1,43,Success,05:12:23.4345459,00:01:12.5702950,0.5466550264990455,0.9013790689951066,true,3,High,SGTR,24.004359499105714,2.4381761674282467,1.6794252039742867,True
rapid_shutdown,1,-1,55,Success,05:14:17.9361798,00:01:49.5720279,0.543158584715729,0.9013790689951066,true,3,High,SGTR,27.060368873251797,2.7520127159412198,1.6900828451282397,True
sgtr,1,-1,43,Success,02:20:47.1007810,00:02:26.6037249,1.4038917453673236,0.9385349805286712,true,3,High,SGTR,12.60081555322072,1.2560248181349003,0.6761207876478869,True
rapid_shutdown,1,-1,55,Success,02:23:06.1527281,00:02:14.7050318,1.3997396069830217,0.9385349805286712,true,3,High,SGTR,12.960390142599136,1.2914214146899843,0.6776459397483799,True
sgtr,1,-1,8,OnRepeatFailure,06:19:11.8363352,00:00:05.1214811,0.333,0.7766580892031323,true,3,High,SGTR,22.3863741864783,2.171968235716397,2.7557061070432582,False
sgtr,1,-1,43,Success,03:40:00.3768215,00:03:24.8411366,0.9983474595550254,0.840101274905831,true,3,High,SGTR,16.331274518410112,1.6169882678379661,0.9138097079418298,True
rapid_shutdown,1,-1,55,Success,03:43:13.4734607,00:03:11.2466189,0.9733266664484261,0.840101274905831,true,3,High,SGTR,17.335396800910345,1.714840867022514,0.9365418385493529,True
sgtr,1,-1,43,Success,03:30:38.1867521,00:04:43.7158233,1.005793577969414,0.7867978712767659,true,3,High,SGTR,16.140456131851654,1.6592134248539196,0.9128701391395599,True
rapid_shutdown,1,-1,55,Success,03:33:00.6287523,00:02:19.2756181,0.9888654735177929,0.7867978712767659,true,3,High,SGTR,16.77204680717099,1.7270183310763358,0.9279278545626137,True
sgtr,1,-1,43,Success,02:23:46.4997249,00:04:05.4541162,0.9663700411902707,0.7074019183470864,true,3,High,SGTR,17.188293715729117,1.7059089278759934,1.004856526172815,True
rapid_shutdown,1,-1,20,OnRepeatFailure,02:24:07.1725239,00:00:20.8642362,0.9659917106325966,0.7074019183470864,true,3,High,SGTR,17.31511425521304,1.7183630309775206,1.0051921163687734,False
sgtr,1,-1,43,Success,06:37:27.5787771,00:03:11.9881805,0.7104521539044109,0.9747494610055739,true,3,High,SGTR,21.566885158355174,2.21521203819332,1.3289497151227114,True
rapid_shutdown,1,-1,55,Success,06:39:02.2330008,00:01:33.8792953,0.7148354197477034,0.9747494610055739,true,3,High,SGTR,22.370076657491495,2.2995949956933304,1.3209881186394508,True
sgtr,1,-1,8,OnRepeatFailure,05:48:27.0736152,00:00:23.5195580,0.333,0.6960637590549296,true,3,High,SGTR,29.75150742857408,2.9913872630387717,2.751406045449107,False
sgtr,1,-1,43,Success,00:22:41.6559197,00:03:31.1782882,1.2663114573501482,1.1009527551588274,true,3,High,SGTR,14.056573176252103,1.400432929822784,0.7811631870140661,True
rapid_shutdown,1,-1,55,Success,00:26:01.8072564,00:03:21.7346765,1.2897333582200836,1.1009527551588274,true,3,High,SGTR,14.437939017534465,1.4380783597272726,0.7657685473217369,True
sgtr,1,-1,43,Success,05:57:28.1725461,00:02:30.2220929,0.6182981681509958,1.050128172527738,true,3,High,SGTR,23.701290618947,2.377076257631556,1.5004743519075006,True
rapid_shutdown,1,-1,55,Success,05:59:06.0812881,00:01:37.2264976,0.6180910565735103,1.050128172527738,true,3,High,SGTR,25.084667537019364,2.5161153862957266,1.5010564749823407,True
sgtr,1,-1,43,Success,04:26:58.4841386,00:02:19.0569450,0.8611531231862337,0.9748544724674976,true,3,High,SGTR,17.86167463407837,1.79467391657625,1.1008458717845546,True
rapid_shutdown,1,-1,55,Success,04:29:18.9523683,00:02:15.5816853,0.851753414979848,0.9748544724674976,true,3,High,SGTR,19.06279445302731,1.9160855286345768,1.1127964445410643,True
sgtr,1,-1,43,Success,01:25:24.2562475,00:02:46.4371058,1.0675194439024387,0.7797824387687547,true,3,High,SGTR,15.626202070885471,1.5486865665894631,0.9164154183594241,True
rapid_shutdown,1,-1,55,Success,01:27:31.7477907,00:02:32.0496242,1.071301880403789,0.7797824387687547,true,3,High,SGTR,16.21771179414687,1.6063726281762096,0.912717785633333,True
sgtr,1,-1,43,Success,01:05:16.2550096,00:05:11.6713094,1.9577539101941879,1.2035806018250732,true,3,High,SGTR,10.338272880881034,1.0335264937175075,0.4839850336887305,True
rapid_shutdown,1,-1,55,Success,01:07:42.2069646,00:02:23.7214867,1.9782777942478194,1.2035806018250732,true,3,High,SGTR,10,1,0.47805892368162917,True
sgtr,1,-1,43,Success,00:01:40.6706349,00:01:35.0665531,0.5644063971812401,0.5548642309917806,true,3,High,SGTR,24.689416362910272,2.4250350758015347,1.7706763940142611,True
rapid_shutdown,1,-1,55,Success,00:02:45.5650488,00:01:02.0538576,0.5705553278741183,0.5548642309917806,true,3,High,SGTR,26.197590750159275,2.5713445920653597,1.7508953289905473,True
sgtr,1,-1,43,Success,03:34:55.0999935,00:03:16.5653430,1.126858269061427,1.0393644624453362,true,3,High,SGTR,14.800477318029685,1.4691500056027824,0.8534023450158994,True
rapid_shutdown,1,-1,55,Success,03:38:14.3699148,00:03:17.9250796,1.115613005188934,1.0393644624453362,true,3,High,SGTR,15.501521992352902,1.5376630077684776,0.8616952399292083,True
sgtr,1,-1,34,OnRepeatFailure,06:40:02.1923058,00:01:40.7082238,0.47268651189406213,0.8064709776876344,true,3,High,SGTR,28.824181715813317,2.8849930971885414,1.942238081872134,False
sgtr,1,-1,43,Success,05:38:16.9046348,00:01:13.1665510,0.5021631324298708,0.7482958219423501,true,3,High,SGTR,25.2764699934567,2.5736220185334777,1.8961267175763459,True
rapid_shutdown,1,-1,55,Success,05:39:38.4358681,00:01:14.4621893,0.5021939155106677,0.7482958219423501,true,3,High,SGTR,27.87675060309283,2.8414757061616873,1.896043947599507,True
sgtr,1,-1,43,Success,03:55:37.7054728,00:02:03.8534307,0.8578222783728808,0.8358941225360619,true,3,High,SGTR,17.684951992702025,1.7706736616728747,1.0985357609345583,True
rapid_shutdown,1,-1,55,Success,03:58:08.0782791,00:02:30.2715231,0.8452550989124376,0.8358941225360619,true,3,High,SGTR,19.048234900818105,1.9073884038978886,1.1144921877172844,True
sgtr,1,-1,43,Success,05:18:09.4016268,00:03:29.0578862,0.8069681552359385,1.1613338025471978,true,3,High,SGTR,19.364536519100927,1.9401161471492108,1.1530723483923577,True
rapid_shutdown,1,-1,55,Success,05:21:07.2656599,00:02:51.1189394,0.802253139403921,1.1613338025471978,true,3,High,SGTR,20.540681877084573,2.058190676537791,1.1597597394607297,True
sgtr,1,-1,43,Success,03:05:35.5072449,00:03:42.0979640,1.2077561508075074,0.9052574871872388,true,3,High,SGTR,14.287223314640869,1.4113058205540998,0.7783180273118175,True
rapid_shutdown,1,-1,55,Success,03:07:41.2295420,00:02:09.1524329,1.198033452068568,0.9052574871872388,true,3,High,SGTR,14.715701374147601,1.4524129677495814,0.7842447147059375,True
sgtr,1,-1,43,Success,03:09:14.1711649,00:03:29.1286410,1.0806726725206386,0.7395502583093722,true,3,High,SGTR,15.25948715602893,1.553082111272479,0.8583438379751038,True
rapid_shutdown,1,-1,55,Success,03:11:20.9007032,00:02:06.4922123,1.068503802376497,0.7395502583093722,true,3,High,SGTR,15.829905401627693,1.6130666911801352,0.8676072815777186,True
sgtr,1,-1,43,Success,04:39:55.7343495,00:02:28.0134822,0.788001920433868,0.9455076831436023,true,3,High,SGTR,18.647286506842363,1.9444202464515223,1.2046903355385212,True
rapid_shutdown,1,-1,55,Success,04:41:32.9116629,00:01:39.0243918,0.7822415525502611,0.9455076831436023,true,3,High,SGTR,19.602308513933536,2.048723731549419,1.2134473128326875,True
sgtr,1,-1,43,Success,02:41:47.3654632,00:06:46.7875019,1.17142372603831,0.8345919537631328,true,3,High,SGTR,14.949666668771526,1.520619731796271,0.8142096930273219,True
rapid_shutdown,1,-1,55,Success,02:45:27.6787101,00:03:33.8164265,1.1611786854769754,0.8345919537631328,true,3,High,SGTR,15.384509720811002,1.5663577356409726,0.8207140135441321,True
sgtr,1,-1,26,OutOfTimeFailure,03:31:38.7290666,00:07:16.3457270,1.6707735444501088,1.3080770979416059,true,3,High,SGTR,11.014247377307274,1.1012681565308,0.5178332417394604,False
sgtr,1,-1,43,Success,00:02:23.6676032,00:02:19.7390066,0.7341686587860131,0.7238980219325108,true,3,High,SGTR,20.62800490008935,2.079104158396415,1.3611855723146193,True
rapid_shutdown,1,-1,55,Success,00:05:16.9727071,00:02:53.1921824,0.7465436991486201,0.7238980219325108,true,3,High,SGTR,22.17856652072132,2.236538927048034,1.3375576127423352,True
sgtr,1,-1,43,Success,02:50:50.9714026,00:04:00.9947611,1.4888742541701205,1.0913823418812552,true,3,High,SGTR,12.311975772516206,1.2241734846829884,0.6302573812817708,True
rapid_shutdown,1,-1,55,Success,02:56:07.0293558,00:05:17.4958423,1.4664271587246258,1.0913823418812552,true,3,High,SGTR,12.737273822039331,1.2654111771034042,0.6389682540210597,True
sgtr,1,-1,43,Success,02:56:27.8102029,00:02:38.5095440,1.2374392247267372,0.8664298967890102,true,3,High,SGTR,13.60544112089386,1.370040869921433,0.7574872535415078,True
rapid_shutdown,1,-1,55,Success,03:00:53.2927456,00:04:20.9035787,1.2172422438668056,0.8664298967890102,true,3,High,SGTR,14.376080228736424,1.4491346496558917,0.7691407442334733,True
sgtr,1,-1,43,Success,05:01:31.8457900,00:02:43.3149234,0.7966234412607283,1.0631778210413247,true,3,High,SGTR,19.47335295201553,1.9296195899728092,1.1790987217762288,True
rapid_shutdown,1,-1,55,Success,05:02:52.8469879,00:01:18.6423301,0.7921399120555581,1.0631778210413247,true,3,High,SGTR,20.304399203397523,2.0111701116699656,1.185705384290756,True
sgtr,1,-1,43,Success,04:50:18.3761051,00:01:36.8169636,0.5013037852605031,0.8451015888472734,true,3,High,SGTR,26.250169265514526,2.622431273317145,1.8117360253312464,True
rapid_shutdown,1,-1,55,Success,04:51:38.3959970,00:01:15.6756651,0.4935993360544668,0.8451015888472734,true,3,High,SGTR,28.60947040339223,2.85798598580797,1.8397632650589744,True
sgtr,1,-1,43,Success,00:37:38.9682886,00:02:15.2807920,1.1617403162925637,0.9663564893074512,true,3,High,SGTR,14.434718647170614,1.450083639574934,0.8496633830523772,True
rapid_shutdown,1,-1,55,Success,00:40:01.8800619,00:02:26.7529285,1.1729869913746271,0.9663564893074512,true,3,High,SGTR,15.01508188628192,1.5089852339525995,0.8408397177010741,True
sgtr,1,-1,43,Success,04:23:47.9438332,00:03:18.8192786,0.8327230862081085,0.9704646648481234,true,3,High,SGTR,18.714839873023532,1.8749772250339976,1.1151962628600893,True
rapid_shutdown,1,-1,55,Success,04:25:57.3147002,00:02:08.3850921,0.8207065865187301,0.9704646648481234,true,3,High,SGTR,19.7127067700904,1.9751638975684565,1.1312339338296027,True
sgtr,1,-1,43,Success,01:50:56.4683793,00:03:14.1973068,1.1754624265055384,0.6833293199029975,true,3,High,SGTR,14.643647866778672,1.4789149721438302,0.8144058712905016,True
rapid_shutdown,1,-1,55,Success,01:53:26.7636688,00:02:25.6118300,1.1771200647617883,0.6833293199029975,true,3,High,SGTR,15.131301859147754,1.5292083632172748,0.8125496841148946,True
sgtr,1,-1,43,Success,05:56:30.1098738,00:03:55.3713088,0.5768190033711378,1.0291385368565553,true,3,High,SGTR,27.189932955372093,2.6596163079047965,1.5986411516194465,True
rapid_shutdown,1,-1,55,Success,05:59:13.1870048,00:02:43.1647936,0.5800607162101634,1.0291385368565553,true,3,High,SGTR,28.780822477594818,2.813210053849605,1.5898593906690817,True
sgtr,1,-1,43,Success,05:48:50.2273030,00:03:12.7139407,0.8278427077911893,1.0983356960056756,true,3,High,SGTR,19.764395583962212,1.9820400691576545,1.1014475884872654,True
rapid_shutdown,1,-1,55,Success,05:49:47.0185778,00:01:27.4397846,0.829446809112248,1.0983356960056756,true,3,High,SGTR,20.336216148035824,2.0395501015462383,1.0993298938048486,True
sgtr,1,-1,43,Success,02:06:36.1557234,00:06:07.6537649,1.5551972575906512,1.084608272170731,true,3,High,SGTR,12.090782846722128,1.208095559163189,0.613725526880588,True
rapid_shutdown,1,-1,55,Success,02:09:45.8430308,00:03:08.4467146,1.5531074903007416,1.084608272170731,true,3,High,SGTR,12.24224804583411,1.2231708862601118,0.6139402956469244,True
sgtr,1,-1,43,Success,03:15:45.9290861,00:05:42.7994515,1.1292237741088846,0.8555466133542585,true,3,High,SGTR,15.119256802594567,1.528273827034345,0.8261509540132823,True
rapid_shutdown,1,-1,55,Success,03:17:55.2014674,00:02:13.4783997,1.117310592338547,0.8555466133542585,true,3,High,SGTR,15.529141644755269,1.57057126249448,0.8345249131583016,True
sgtr,1,-1,26,OutOfTimeFailure,02:29:31.5468773,00:08:58.1766277,2.112469401283473,1.1862321733417254,true,3,High,SGTR,10.000000078792047,1.0000000080255185,0.4229670262571699,False
sgtr,1,-1,43,Success,02:00:17.4203040,00:04:08.9343030,1.5184627963132173,1.1355489766504263,true,3,High,SGTR,12.228253184183828,1.2182001406785543,0.6352987938318575,True
rapid_shutdown,1,-1,55,Success,02:03:34.0405153,00:04:02.7881542,1.5180481525416898,1.1355489766504263,true,3,High,SGTR,12.460286855881506,1.240921876325996,0.6349332242287961,True
sgtr,1,-1,26,OutOfTimeFailure,02:31:22.1651805,00:08:28.6818279,1.3138849412659035,0.8587016268806789,true,3,High,SGTR,13.871599277794422,1.3637365245927864,0.7190818370694003,False
sgtr,1,-1,43,Success,04:20:20.7948318,00:02:07.2855397,0.8448588815921808,0.9581585293457117,true,3,High,SGTR,18.186759294313095,1.7987678332235695,1.1032962298368485,True
rapid_shutdown,1,-1,55,Success,04:22:05.0612330,00:01:43.0261853,0.8354421379344323,0.9581585293457117,true,3,High,SGTR,19.304392957246947,1.9078134014619719,1.1155037275856685,True
sgtr,1,-1,43,Success,06:10:30.1193021,00:03:11.1056342,0.7101623163688782,0.9657788825694396,true,3,High,SGTR,21.63669216207058,2.2262075852112106,1.3231552198013123,True
rapid_shutdown,1,-1,55,Success,06:12:20.9161782,00:01:31.9659421,0.713432357422268,0.9657788825694396,true,3,High,SGTR,22.596667541121256,2.3273642605802443,1.3172164319204909,True
sgtr,1,-1,43,Success,01:34:13.0434897,00:03:43.1152199,1.2833511518314062,0.9935890956403389,true,3,High,SGTR,13.739412111861299,1.3855800569916068,0.7615277090338209,True
rapid_shutdown,1,-1,55,Success,01:37:41.0229730,00:03:27.0143999,1.287665115286179,0.9935890956403389,true,3,High,SGTR,14.167591608920285,1.429730706863804,0.758394292151652,True
sgtr,1,-1,43,Success,06:16:27.1265674,00:03:25.6041753,0.7646270072921326,1.1306113567413212,true,3,High,SGTR,20.382736470905755,2.129703007617092,1.2208698675661132,True
rapid_shutdown,1,-1,55,Success,06:18:32.3576366,00:02:02.8714895,0.7692796069161956,1.1306113567413212,true,3,High,SGTR,21.237717479569618,2.2227299875129614,1.213643022380449,True
sgtr,1,-1,43,Success,00:07:21.7627372,00:03:57.9480799,1.206032590709586,1.163386075408682,true,3,High,SGTR,14.489222547380397,1.4591120199001173,0.8268735673364344,True
rapid_shutdown,1,-1,55,Success,00:11:40.6101380,00:04:12.6525555,1.2308623420569302,1.163386075408682,true,3,High,SGTR,14.961104037841967,1.507371258989458,0.808886135573288,True
sgtr,1,-1,26,OnRepeatFailure,06:39:39.5161595,00:01:15.2087344,0.3996158250083737,0.7748970135893873,true,3,High,SGTR,33.37138763079152,3.2202638330185103,2.3274997895601155,False
sgtr,1,-1,43,Success,08:12:43.5672562,00:03:05.0000128,1.0447252329760002,0.969420465826206,true,3,High,SGTR,16.067847990907133,1.618316950269636,0.8814480307152325,True
rapid_shutdown,1,-1,55,Success,08:14:00.2817486,00:01:58.6621409,1.0518604549815427,0.969420465826206,true,3,High,SGTR,16.458370450197222,1.6581113973951886,0.8758118382136789,True
sgtr,1,-1,43,Success,06:01:25.6301730,00:01:47.7341358,0.6858831838098174,0.927993661188126,true,3,High,SGTR,21.039385251347404,2.130395801290649,1.388672118853893,True
rapid_shutdown,1,-1,55,Success,06:03:14.5093223,00:01:43.2295507,0.6877889093732873,0.927993661188126,true,3,High,SGTR,22.633558945792522,2.2936338086342927,1.3849233797698277,True
sgtr,1,-1,43,Success,03:40:07.5530144,00:02:13.5040276,0.6282199051695035,0.5612951142420348,true,3,High,SGTR,23.24705008228674,2.307976518373539,1.5325496502444031,True
rapid_shutdown,1,-1,10,OnRepeatFailure,03:40:14.9810090,00:00:07.3434535,0.6278123768923495,0.5612951142420348,true,3,High,SGTR,23.463751507136223,2.3293730084177797,1.5335254731978945,False
sgtr,1,-1,43,Success,04:06:50.6568292,00:03:21.6621259,0.6777724539184041,0.7140116648616772,true,3,High,SGTR,22.487021009149963,2.2459880885520027,1.383628964117594,True
rapid_shutdown,1,-1,55,Success,04:07:40.7478960,00:01:20.3384552,0.6733661551739369,0.7140116648616772,true,3,High,SGTR,23.373890724774647,2.3344823019401395,1.3925342131683176,True
sgtr,1,-1,43,Success,01:21:32.3685367,00:06:06.9261348,1.7440758328735626,1.177171061192169,true,3,High,SGTR,11.160504230834382,1.1233819771721079,0.5491979961970526,True
rapid_shutdown,1,-1,55,Success,01:31:29.3195818,00:09:55.6221818,1.7798250275405363,1.177171061192169,true,3,High,SGTR,11.262413870742625,1.13421676133807,0.5355729829281828,True
sgtr,1,-1,43,Success,04:38:48.0720174,00:01:46.4884178,0.7104320685429057,0.8888149551449049,true,3,High,SGTR,20.538651477042773,2.0431009970697396,1.3236614884843056,True
rapid_shutdown,1,-1,55,Success,04:41:10.0818157,00:02:18.4556118,0.7005902693421728,0.8888149551449049,true,3,High,SGTR,22.53074605311496,2.2402757345667244,1.3420149322508135,True
sgtr,1,-1,43,Success,00:50:52.8749646,00:03:26.7213416,0.9105773079179853,0.7240653549764569,true,3,High,SGTR,18.081771135444544,1.8381752624312129,1.0844348900992078,True
rapid_shutdown,1,-1,55,Success,00:52:32.0461069,00:01:43.9270432,0.9156684488207666,0.7240653549764569,true,3,High,SGTR,18.616903746685562,1.8936748440631752,1.0779774116382455,True
sgtr,1,-1,43,Success,03:20:22.6203358,00:04:48.6454665,1.379741834698588,1.1054999554208413,true,3,High,SGTR,12.912038801752663,1.3051745805164894,0.6702874018736518,True
rapid_shutdown,1,-1,55,Success,03:23:29.3464341,00:03:12.0847402,1.3599470274379737,1.1054999554208413,true,3,High,SGTR,13.281714321558491,1.343915675455217,0.6794937691607427,True
sgtr,1,-1,43,Success,03:04:51.3880879,00:02:43.3394117,1.021806785074203,0.770056433658362,true,3,High,SGTR,16.05530386438257,1.5981273452134714,0.9304872092875336,True
rapid_shutdown,1,-1,55,Success,03:07:13.7675800,00:02:23.9817058,1.0128035306151082,0.770056433658362,true,3,High,SGTR,16.867041811041506,1.6783087322946386,0.9383275681114348,True
sgtr,1,-1,43,Success,02:18:09.8916383,00:03:19.3388827,1.2744203657064053,0.7699572798868369,true,3,High,SGTR,13.667703554864406,1.3747407336963193,0.7425870401226117,True
rapid_shutdown,1,-1,55,Success,02:20:33.9485290,00:02:19.6175801,1.270329360978153,0.7699572798868369,true,3,High,SGTR,14.06299907290618,1.415129312064758,0.7443865821444434,True
sgtr,1,-1,43,Success,06:43:00.3442600,00:02:01.0026279,0.7198594040548949,0.9786898926564641,true,3,High,SGTR,20.60246777950954,2.0711401764361757,1.3104466691223577,True
rapid_shutdown,1,-1,55,Success,06:45:08.7134552,00:02:06.0844184,0.7263425061703075,0.9786898926564641,true,3,High,SGTR,22.09643867676342,2.2220722314779,1.2990145005067968,True
sgtr,1,-1,43,Success,05:21:47.2838175,00:01:32.5372985,0.6576666906386284,1.0392909130779973,true,3,High,SGTR,21.619023460887277,2.111209092598079,1.3853492178703597,True
rapid_shutdown,1,-1,55,Success,05:23:26.9106760,00:01:38.2623753,0.6561087641987677,1.0392909130779973,true,3,High,SGTR,23.48915844851687,2.290063280270156,1.3885562727713288,True
sgtr,1,-1,43,Success,02:38:51.6508121,00:02:58.7292886,1.4782824324719133,1.0613477753722536,true,3,High,SGTR,12.279114034573809,1.222149757302137,0.6391515432435154,True
rapid_shutdown,1,-1,55,Success,02:43:14.6183827,00:04:23.5316815,1.4642652338601096,1.0613477753722536,true,3,High,SGTR,12.713431345980752,1.2644835255373064,0.6444839218515127,True
sgtr,1,-1,43,Success,02:13:30.5240598,00:04:14.4238465,1.4034181574372413,0.8521369042643283,true,3,High,SGTR,12.878917804211444,1.279280872226047,0.6724690266936609,True
rapid_shutdown,1,-1,55,Success,02:18:54.5661123,00:05:22.1041107,1.395082675209196,0.8521369042643283,true,3,High,SGTR,13.326219054316946,1.3226731090917618,0.6751641153168573,True
sgtr,1,-1,43,Success,00:02:15.2092310,00:02:12.1871567,0.6188349891654603,0.6075791695761482,true,3,High,SGTR,23.7659072517907,2.3490684606891703,1.6147645236592167,True
rapid_shutdown,1,-1,55,Success,00:04:35.7663563,00:02:16.3874190,0.6305254882646846,0.6075791695761482,true,3,High,SGTR,25.55600150189961,2.524498939066745,1.583628995602627,True
sgtr,1,-1,43,Success,03:01:23.6279481,00:05:09.8511737,1.4067155890943175,1.0938647351800814,true,3,High,SGTR,12.75318163609477,1.276184806366311,0.6699726925429828,True
rapid_shutdown,1,-1,55,Success,03:07:24.1515218,00:05:59.4477025,1.3802530026081907,1.0938647351800814,true,3,High,SGTR,13.224714431840184,1.323486514390572,0.6818577899838864,True
sgtr,1,-1,26,OutOfTimeFailure,02:18:45.9077760,00:07:40.6978898,1.5758673543065185,1.0194473415706067,true,3,High,SGTR,11.980304365132092,1.1970800608326284,0.5968827347071918,False
sgtr,1,-1,43,Success,06:20:52.1192787,00:01:08.9696454,0.752316016027281,1.030426211965066,true,3,High,SGTR,18.40394528980168,1.8825115195447792,1.2453625125352579,True
rapid_shutdown,1,-1,55,Success,06:22:33.1478151,00:01:33.9583593,0.7561370924515054,1.030426211965066,true,3,High,SGTR,20.09332283948387,2.059915714484517,1.239207999841701,True
sgtr,1,-1,43,OnRepeatFailure,07:02:23.1863109,00:01:49.4407393,0.3611534293061418,0.6851528491241534,true,3,High,SGTR,37.82066783990117,3.638618873079102,2.5637921027262505,False
sgtr,1,-1,26,OnRepeatFailure,06:53:23.0991845,00:02:57.4257003,0.6888875788826003,0.9311575914028521,true,3,High,SGTR,23.03510350728747,2.257613860918835,1.3659044058376026,False
sgtr,1,-1,43,Success,04:01:16.1909546,00:04:42.9081195,1.345356298809636,1.3565225532286809,true,3,High,SGTR,13.108478845780326,1.3181811780122357,0.6683546221110693,True
rapid_shutdown,1,-1,55,Success,04:04:10.7199098,00:02:55.3705866,1.319794632608619,1.3565225532286809,true,3,High,SGTR,13.538903420908902,1.362239061354674,0.6808383216394858,True
sgtr,1,-1,43,Success,03:04:42.0010408,00:03:36.0250895,1.2354699589162437,0.9458884037754618,true,3,High,SGTR,13.95953680925322,1.4001927023531122,0.7637648008996474,True
rapid_shutdown,1,-1,55,Success,03:08:09.0932271,00:03:25.5588532,1.2203783305416338,0.9458884037754618,true,3,High,SGTR,14.533625794118421,1.4582162119988504,0.7726160789912498,True
sgtr,1,-1,43,Success,04:35:31.1177674,00:02:44.1875934,0.8490266546532348,1.0284790013012448,true,3,High,SGTR,18.496844636344814,1.8522518452669061,1.0992877627050712,True
rapid_shutdown,1,-1,55,Success,04:37:37.8374967,00:02:07.2316236,0.8407471119736286,1.0284790013012448,true,3,High,SGTR,19.555670043076322,1.9584543175167224,1.109899301457835,True
sgtr,1,-1,43,Success,02:51:56.0910366,00:02:31.4054069,1.2532279078785695,0.893625004344191,true,3,High,SGTR,13.621253625088645,1.3662013160620203,0.7525723153267859,True
rapid_shutdown,1,-1,55,Success,02:54:47.7789725,00:02:48.0940938,1.2420898721213058,0.893625004344191,true,3,High,SGTR,14.215832254193948,1.426328415410215,0.7587655139802848,True
sgtr,1,-1,43,Success,03:29:22.3315212,00:02:52.5465648,0.8486454853572446,0.6574127000035244,true,3,High,SGTR,18.320172244314627,1.8372859852762198,1.0974135817260462,True
rapid_shutdown,1,-1,55,Success,03:30:36.0282018,00:01:26.4855743,0.8413673703503189,0.6574127000035244,true,3,High,SGTR,19.061548161956082,1.9118930543890809,1.1066108229954246,True
sgtr,1,-1,43,Success,05:21:46.1851109,00:02:17.2772752,0.5002786743195109,0.8726606323336816,true,3,High,SGTR,28.50344852416647,2.8573456886468396,1.8563512676366545,True
rapid_shutdown,1,-1,47,OnRepeatFailure,05:23:42.1089301,00:01:56.4222341,0.4952480560045984,0.8726606323336816,true,3,High,SGTR,30.965591996871456,3.104491595415836,1.8751173463216309,False
sgtr,1,-1,43,Success,03:28:20.8800192,00:02:54.2592335,1.127585940376016,0.9858649758573482,true,3,High,SGTR,14.877664365602186,1.4987147040211994,0.8431257435233589,True
rapid_shutdown,1,-1,55,Success,03:31:52.1100504,00:03:30.7536248,1.1125902653812558,0.9858649758573482,true,3,High,SGTR,15.703859426405483,1.5831886641645032,0.8540282719159257,True
sgtr,1,-1,34,OnRepeatFailure,06:27:49.4075947,00:00:48.4718913,0.333,0.7229645851969135,true,3,High,SGTR,33.67126679146794,3.3910986120570255,2.751972427862935,False
sgtr,1,-1,43,Success,03:08:01.6253459,00:02:53.1911552,1.0920977305564845,0.7404235360495972,true,3,High,SGTR,15.02942538325123,1.5391758523670163,0.8490161297650166,True
rapid_shutdown,1,-1,55,Success,03:10:26.7292421,00:02:28.8496538,1.078165912002652,0.7404235360495972,true,3,High,SGTR,15.718248020458493,1.6130205770114516,0.8593975443727729,True
sgtr,1,-1,43,Success,05:22:40.6241660,00:02:07.1789427,0.5888225390366604,0.8381930140291523,true,3,High,SGTR,25.135415240091184,2.4534425864472666,1.6151369695821987,True
rapid_shutdown,1,-1,55,Success,05:24:38.4534707,00:02:01.5941029,0.5871988338068316,0.8381930140291523,true,3,High,SGTR,27.190012951723812,2.6507440654442824,1.6195840248495015,True
sgtr,1,-1,43,Success,02:22:24.4994648,00:05:32.4888152,1.437411525530817,0.9714734769352124,true,3,High,SGTR,12.772448207708981,1.2712879827077481,0.6597630744428681,True
rapid_shutdown,1,-1,55,Success,02:25:24.8151676,00:02:47.7350492,1.431516308477451,0.9714734769352124,true,3,High,SGTR,13.006238333342202,1.2941646775306384,0.6618715492855973,True
sgtr,1,-1,43,OnRepeatFailure,06:05:26.5010121,00:01:56.2417654,0.3718526260535595,0.6291719041549744,true,3,High,SGTR,37.188013354639494,3.672896492567283,2.504843815809849,False
sgtr,1,-1,43,Success,06:59:38.4980663,00:01:28.4057437,0.78185444681426,0.9689357008635722,true,3,High,SGTR,18.63177910389277,1.9017474967924604,1.1701618816877941,True
rapid_shutdown,1,-1,55,Success,07:00:49.0809117,00:01:11.6468359,0.7863403291604215,0.9689357008635722,true,3,High,SGTR,19.69092602094063,2.0123948001684973,1.163698086077676,True
sgtr,1,-1,43,Success,02:51:10.6117890,00:03:13.0238784,1.1190476249971335,0.8032125653940648,true,3,High,SGTR,15.008287874719404,1.5004548140087408,0.849442906847322,True
rapid_shutdown,1,-1,55,Success,02:55:00.7366117,00:03:51.7426911,1.106094938254631,0.8032125653940648,true,3,High,SGTR,15.813471541430594,1.5809130568747025,0.8586581077353737,True
sgtr,1,-1,43,Success,05:27:57.9558727,00:02:24.1056387,0.649304267228175,1.0750240677205427,true,3,High,SGTR,22.851029053002776,2.286046895689757,1.4197012215703533,True
rapid_shutdown,1,-1,55,Success,05:29:13.1772332,00:01:14.5055537,0.6462474593524714,1.0750240677205427,true,3,High,SGTR,24.021895149819223,2.4032195129851273,1.4263839095633852,True
